user_id,recency,frequency,monetary,segment,color
11630,25,2,356.82,At-Risk,#BA7517
11631,140,2,918.28,New Customers,#7F77DD
11632,124,2,464.49,At-Risk,#BA7517
11633,121,1,59.33,At-Risk,#BA7517
11634,295,1,73.06,New Customers,#7F77DD
11635,119,3,872.5699999999999,At-Risk,#BA7517
11636,13,9,2171.34,At-Risk,#BA7517
11637,151,3,462.03999999999996,New Customers,#7F77DD
11638,178,2,279.02,New Customers,#7F77DD
11639,7,6,854.4300000000001,At-Risk,#BA7517
11641,77,4,739.56,At-Risk,#BA7517
11642,17,1,168.9,At-Risk,#BA7517
11643,2,2,195.42,At-Risk,#BA7517
11644,120,1,243.45,At-Risk,#BA7517
11645,22,7,1400.99,At-Risk,#BA7517
11646,187,2,897.7099999999999,New Customers,#7F77DD
11647,99,1,646.86,At-Risk,#BA7517
11649,116,5,843.11,At-Risk,#BA7517
11650,74,2,1419.58,At-Risk,#BA7517
11651,124,1,236.01,At-Risk,#BA7517
11652,109,3,1289.8000000000002,At-Risk,#BA7517
11653,21,4,1042.31,At-Risk,#BA7517
11654,257,2,202.42000000000002,New Customers,#7F77DD
11655,208,2,2093.062007254263,New Customers,#7F77DD
11656,19,34,4979.07,At-Risk,#BA7517
11657,192,4,743.92,New Customers,#7F77DD
11658,1,33,5551.68,At-Risk,#BA7517
11659,1,577,136857.1699302652,Champions,#378ADD
11660,116,1,557.0,At-Risk,#BA7517
11661,55,2,237.8,At-Risk,#BA7517
11662,184,2,194.92000000000002,New Customers,#7F77DD
11663,14,7,1174.03,At-Risk,#BA7517
11664,172,1,195.39,New Customers,#7F77DD
11665,105,3,435.26,At-Risk,#BA7517
11667,14,4,682.79,At-Risk,#BA7517
11668,122,3,768.32,At-Risk,#BA7517
11669,13,3,498.18,At-Risk,#BA7517
11670,89,1,223.88,At-Risk,#BA7517
11671,17,1,252.29,At-Risk,#BA7517
11672,346,1,193.42,New Customers,#7F77DD
11673,10,3,1209.6899999999998,At-Risk,#BA7517
11674,1,2,398.67,At-Risk,#BA7517
11675,13,9,1604.4,At-Risk,#BA7517
11676,3,92,18366.25,Loyal Customers,#1D9E75
11677,178,3,193.95999999999998,New Customers,#7F77DD
11678,50,5,2226.8599999999997,At-Risk,#BA7517
11679,97,7,1731.43,At-Risk,#BA7517
11680,158,2,204.54000000000002,New Customers,#7F77DD
11681,21,2,286.15000000000003,At-Risk,#BA7517
11682,212,3,1217.97,New Customers,#7F77DD
11683,144,1,140.26,New Customers,#7F77DD
11686,90,6,776.1600000000001,At-Risk,#BA7517
11687,22,9,1840.75,At-Risk,#BA7517
11688,82,4,1377.68,At-Risk,#BA7517
11689,29,2,446.71,At-Risk,#BA7517
11690,28,8,1490.53,At-Risk,#BA7517
11691,266,1,93.34,New Customers,#7F77DD
11693,50,5,764.38,At-Risk,#BA7517
11694,33,5,1002.58,At-Risk,#BA7517
11695,62,1,146.5,At-Risk,#BA7517
11696,174,2,666.1600000000001,New Customers,#7F77DD
11697,25,3,644.13,At-Risk,#BA7517
11698,6,33,6773.09,At-Risk,#BA7517
11699,333,1,207.97,New Customers,#7F77DD
11700,23,4,2673.0968119729605,At-Risk,#BA7517
11702,153,4,587.74,New Customers,#7F77DD
11703,233,3,655.63,New Customers,#7F77DD
11704,17,11,1543.23,At-Risk,#BA7517
11705,81,4,484.84999999999997,At-Risk,#BA7517
11706,36,4,771.85,At-Risk,#BA7517
11707,168,3,290.93,New Customers,#7F77DD
11708,59,1,73.55,At-Risk,#BA7517
11709,2,6,1907.6,At-Risk,#BA7517
11710,1,95,16442.41,Loyal Customers,#1D9E75
11711,65,3,299.35,At-Risk,#BA7517
11712,68,3,434.94,At-Risk,#BA7517
11713,96,4,518.13,At-Risk,#BA7517
11714,3,55,10305.98611230516,At-Risk,#BA7517
11716,16,4,1302.9299999999998,At-Risk,#BA7517
11717,136,2,193.91,New Customers,#7F77DD
11718,261,2,639.91,New Customers,#7F77DD
11719,2,2,314.46000000000004,At-Risk,#BA7517
11720,108,2,275.26,At-Risk,#BA7517
11721,257,1,50.49,New Customers,#7F77DD
11722,73,1,134.82,At-Risk,#BA7517
11723,36,7,932.48,At-Risk,#BA7517
11724,20,9,1949.0,At-Risk,#BA7517
11725,24,9,1696.06,At-Risk,#BA7517
11726,2,7,1769.5700000000002,At-Risk,#BA7517
11727,76,2,295.5,At-Risk,#BA7517
11728,199,1,71.32,New Customers,#7F77DD
11729,104,1,61.94,At-Risk,#BA7517
11730,56,1,67.82,At-Risk,#BA7517
11732,114,1,84.78,At-Risk,#BA7517
11733,125,2,585.63,At-Risk,#BA7517
11734,35,4,528.64,At-Risk,#BA7517
11735,88,1,394.8,At-Risk,#BA7517
11736,28,33,5277.54,At-Risk,#BA7517
11737,18,16,3676.11,At-Risk,#BA7517
11740,292,2,176.42000000000002,New Customers,#7F77DD
11741,9,7,1018.6800000000001,At-Risk,#BA7517
11742,352,1,169.35,New Customers,#7F77DD
11743,15,2,415.08000000000004,At-Risk,#BA7517
11744,33,1,256.24,At-Risk,#BA7517
11745,33,3,404.28999999999996,At-Risk,#BA7517
11746,74,5,1115.29,At-Risk,#BA7517
11747,15,2,332.62,At-Risk,#BA7517
11748,1,1,306.68,At-Risk,#BA7517
11749,35,5,1096.38,At-Risk,#BA7517
11751,24,5,944.12,At-Risk,#BA7517
11752,20,11,1990.42,At-Risk,#BA7517
11754,48,1,55.72,At-Risk,#BA7517
11755,204,3,503.79,New Customers,#7F77DD
11756,174,2,81.48,New Customers,#7F77DD
11758,31,5,3210.0029949402738,At-Risk,#BA7517
11759,17,2,287.72,At-Risk,#BA7517
11760,95,7,1473.77,At-Risk,#BA7517
11761,63,2,308.76,At-Risk,#BA7517
11762,101,3,269.28999999999996,At-Risk,#BA7517
11763,15,3,1050.78,At-Risk,#BA7517
11764,27,3,707.75,At-Risk,#BA7517
11765,315,1,203.12,New Customers,#7F77DD
11766,52,2,668.08,At-Risk,#BA7517
11767,8,2,453.23,At-Risk,#BA7517
11768,128,2,167.68,At-Risk,#BA7517
11769,26,2,324.37,At-Risk,#BA7517
11770,16,3,716.0,At-Risk,#BA7517
11771,8,3,349.26,At-Risk,#BA7517
11772,300,1,186.2,New Customers,#7F77DD
11773,60,3,640.53,At-Risk,#BA7517
11774,20,9,1082.3700000000001,At-Risk,#BA7517
11775,240,1,1172.55,New Customers,#7F77DD
11776,81,2,417.47,At-Risk,#BA7517
11777,48,4,383.55,At-Risk,#BA7517
11778,75,3,445.88,At-Risk,#BA7517
11779,170,1,102.94,New Customers,#7F77DD
11780,229,1,181.02,New Customers,#7F77DD
11781,166,1,72.81,New Customers,#7F77DD
11782,5,6,893.6700000000001,At-Risk,#BA7517
11783,19,3,365.0,At-Risk,#BA7517
11784,58,3,556.58,At-Risk,#BA7517
11785,91,3,1276.17,At-Risk,#BA7517
11786,106,2,554.0699999999999,At-Risk,#BA7517
11787,179,3,757.48,New Customers,#7F77DD
11788,10,5,572.39,At-Risk,#BA7517
11789,91,4,350.89,At-Risk,#BA7517
11792,124,3,510.33,At-Risk,#BA7517
11794,8,3,970.4399999999999,At-Risk,#BA7517
11795,18,4,327.62,At-Risk,#BA7517
11796,14,7,1544.57,At-Risk,#BA7517
11797,28,4,943.27,At-Risk,#BA7517
11798,21,3,307.54,At-Risk,#BA7517
11800,83,10,1545.2,At-Risk,#BA7517
11801,187,4,590.56,New Customers,#7F77DD
11802,29,6,635.5600000000001,At-Risk,#BA7517
11803,331,1,171.04,New Customers,#7F77DD
11804,8,5,672.25,At-Risk,#BA7517
11805,19,2,198.23000000000002,At-Risk,#BA7517
11806,48,3,852.02,At-Risk,#BA7517
11808,27,3,269.24,At-Risk,#BA7517
11809,44,6,1452.5400000000002,At-Risk,#BA7517
11810,93,3,392.40999999999997,At-Risk,#BA7517
11811,184,1,200.35,New Customers,#7F77DD
11812,1,2,463.89,At-Risk,#BA7517
11814,63,2,106.53,At-Risk,#BA7517
11815,100,1,63.57,At-Risk,#BA7517
11816,52,3,535.78,At-Risk,#BA7517
11817,39,2,197.22,At-Risk,#BA7517
11818,43,2,967.7,At-Risk,#BA7517
11820,31,1,620.34,At-Risk,#BA7517
11821,74,5,777.86,At-Risk,#BA7517
11822,163,3,638.79,New Customers,#7F77DD
11823,19,3,286.82,At-Risk,#BA7517
11824,10,20,3395.5099999999998,At-Risk,#BA7517
11825,13,4,547.24,At-Risk,#BA7517
11826,210,1,45.52,New Customers,#7F77DD
11827,3,6,750.02,At-Risk,#BA7517
11828,34,1,58.43,At-Risk,#BA7517
11829,163,1,529.26,New Customers,#7F77DD
11830,9,5,735.37,At-Risk,#BA7517
11832,112,2,189.38,At-Risk,#BA7517
11833,121,2,133.22,At-Risk,#BA7517
11834,52,4,800.45,At-Risk,#BA7517
11835,49,9,3191.08,At-Risk,#BA7517
11836,11,2,193.35,At-Risk,#BA7517
11837,147,3,547.4499999999999,New Customers,#7F77DD
11838,158,1,256.35,New Customers,#7F77DD
11839,176,1,58.51,New Customers,#7F77DD
11840,8,4,1272.28,At-Risk,#BA7517
11841,7,5,1428.6200000000001,At-Risk,#BA7517
11843,69,2,195.94,At-Risk,#BA7517
11844,7,4,482.96000000000004,At-Risk,#BA7517
11845,247,1,60.78,New Customers,#7F77DD
11846,107,2,351.3,At-Risk,#BA7517
11847,134,2,163.88,New Customers,#7F77DD
11848,350,1,43.39,New Customers,#7F77DD
11849,88,4,1129.27,At-Risk,#BA7517
11850,135,2,577.68,New Customers,#7F77DD
11851,93,4,970.69,At-Risk,#BA7517
11852,93,3,201.87,At-Risk,#BA7517
11853,6,20,4111.12,At-Risk,#BA7517
11854,107,1,107.73,At-Risk,#BA7517
11855,12,6,566.38,At-Risk,#BA7517
11856,36,15,2840.1,At-Risk,#BA7517
11857,61,5,403.74,At-Risk,#BA7517
11858,28,27,5940.02,At-Risk,#BA7517
11859,126,3,313.87,At-Risk,#BA7517
11860,37,1,53.35,At-Risk,#BA7517
11864,350,1,1041.85,New Customers,#7F77DD
11866,117,4,472.21000000000004,At-Risk,#BA7517
11867,205,3,238.69,New Customers,#7F77DD
11868,9,2,520.77,At-Risk,#BA7517
11869,168,2,422.74,New Customers,#7F77DD
11870,19,16,2112.5299999999997,At-Risk,#BA7517
11871,133,2,833.3299999999999,New Customers,#7F77DD
11872,257,1,382.68,New Customers,#7F77DD
11873,29,1,75.18,At-Risk,#BA7517
11874,90,1,474.7,At-Risk,#BA7517
11875,138,3,728.0600000000001,New Customers,#7F77DD
11876,46,2,229.56,At-Risk,#BA7517
11877,13,1,297.54,At-Risk,#BA7517
11878,1,8,1592.3200000000002,At-Risk,#BA7517
11880,73,1,52.87,At-Risk,#BA7517
11881,36,6,1900.81,At-Risk,#BA7517
11882,44,2,730.4,At-Risk,#BA7517
11883,86,2,366.33000000000004,At-Risk,#BA7517
11884,22,6,1500.27,At-Risk,#BA7517
11885,18,2,494.70000000000005,At-Risk,#BA7517
11887,37,2,610.36,At-Risk,#BA7517
11888,51,2,253.05,At-Risk,#BA7517
11889,158,3,900.78,New Customers,#7F77DD
11890,366,1,152.63,New Customers,#7F77DD
11891,28,3,604.25,At-Risk,#BA7517
11892,235,3,359.56000000000006,New Customers,#7F77DD
11893,82,2,529.26,At-Risk,#BA7517
11894,66,3,369.78000000000003,At-Risk,#BA7517
11895,188,2,245.1,New Customers,#7F77DD
11896,238,1,102.58,New Customers,#7F77DD
11897,178,1,373.8,New Customers,#7F77DD
11898,99,2,419.15000000000003,At-Risk,#BA7517
11899,15,4,984.9900000000001,At-Risk,#BA7517
11901,42,3,469.57,At-Risk,#BA7517
11902,3,6,1923.63,At-Risk,#BA7517
11903,196,1,43.58,New Customers,#7F77DD
11904,141,2,689.98,New Customers,#7F77DD
11905,96,4,1008.1,At-Risk,#BA7517
11906,17,3,320.61,At-Risk,#BA7517
11907,140,3,638.69,New Customers,#7F77DD
11908,85,3,835.51,At-Risk,#BA7517
11909,314,2,167.78,New Customers,#7F77DD
11910,29,2,302.24,At-Risk,#BA7517
11911,31,4,731.28,At-Risk,#BA7517
11912,205,1,41.88,New Customers,#7F77DD
11914,61,3,340.95,At-Risk,#BA7517
11916,304,1,129.41,New Customers,#7F77DD
11917,39,2,128.52,At-Risk,#BA7517
11918,9,8,1034.8899999999999,At-Risk,#BA7517
11919,213,2,294.94,New Customers,#7F77DD
11920,99,3,453.11,At-Risk,#BA7517
11923,85,3,693.61,At-Risk,#BA7517
11924,81,2,4196.817806454127,At-Risk,#BA7517
11925,191,1,44.19,New Customers,#7F77DD
11926,237,3,208.85,New Customers,#7F77DD
11927,120,2,797.46,At-Risk,#BA7517
11928,2,2,308.19,At-Risk,#BA7517
11929,1,4,726.99,At-Risk,#BA7517
11930,55,3,1356.67,At-Risk,#BA7517
11931,133,2,295.01,New Customers,#7F77DD
11932,23,2,170.52,At-Risk,#BA7517
11933,210,2,381.15999999999997,New Customers,#7F77DD
11934,51,10,1708.07,At-Risk,#BA7517
11935,317,1,1017.85,New Customers,#7F77DD
11936,25,3,905.41,At-Risk,#BA7517
11937,46,2,335.78000000000003,At-Risk,#BA7517
11938,9,3,582.63,At-Risk,#BA7517
11939,180,2,142.89000000000001,New Customers,#7F77DD
11940,17,3,942.5338680241895,At-Risk,#BA7517
11941,162,2,177.41,New Customers,#7F77DD
11942,190,1,69.32,New Customers,#7F77DD
11943,9,14,2501.42,At-Risk,#BA7517
11944,224,1,87.56,New Customers,#7F77DD
11945,222,1,181.41,New Customers,#7F77DD
11946,99,3,575.65,At-Risk,#BA7517
11947,274,1,90.93,New Customers,#7F77DD
11948,37,2,151.95,At-Risk,#BA7517
11949,60,3,591.41,At-Risk,#BA7517
11950,84,3,1642.04,At-Risk,#BA7517
11951,34,1,120.74,At-Risk,#BA7517
11952,129,2,269.57,At-Risk,#BA7517
11953,277,1,69.76,New Customers,#7F77DD
11954,151,3,271.31,New Customers,#7F77DD
11955,88,2,155.83,At-Risk,#BA7517
11956,219,2,263.76,New Customers,#7F77DD
11957,53,2,295.52,At-Risk,#BA7517
11958,23,4,241.8,At-Risk,#BA7517
11959,64,6,1212.01,At-Risk,#BA7517
11960,160,5,788.6899999999999,New Customers,#7F77DD
11961,324,1,174.96,New Customers,#7F77DD
11962,190,3,360.20000000000005,New Customers,#7F77DD
11963,210,1,249.04,New Customers,#7F77DD
11964,189,1,178.94,New Customers,#7F77DD
11965,63,3,780.4200000000001,At-Risk,#BA7517
11966,191,2,179.37,New Customers,#7F77DD
11967,50,3,474.64,At-Risk,#BA7517
11968,82,1,54.16,At-Risk,#BA7517
11970,82,6,979.72,At-Risk,#BA7517
11971,31,5,772.5,At-Risk,#BA7517
11972,50,2,400.57,At-Risk,#BA7517
11973,3,13,2768.73,At-Risk,#BA7517
11974,71,2,334.66,At-Risk,#BA7517
11975,107,1,112.44,At-Risk,#BA7517
11976,11,8,1374.3400000000001,At-Risk,#BA7517
11977,6,3,1351.65,At-Risk,#BA7517
11978,128,4,683.6,At-Risk,#BA7517
11979,134,2,311.04,New Customers,#7F77DD
11981,158,3,891.1600000000001,New Customers,#7F77DD
11982,173,2,471.8,New Customers,#7F77DD
11983,219,2,303.79,New Customers,#7F77DD
11984,255,4,598.2,New Customers,#7F77DD
11985,37,2,354.24,At-Risk,#BA7517
11986,83,3,414.36,At-Risk,#BA7517
11988,157,3,565.38,New Customers,#7F77DD
11989,49,3,398.08,At-Risk,#BA7517
11992,196,3,322.58,New Customers,#7F77DD
11993,51,3,477.14,At-Risk,#BA7517
11994,84,1,72.44,At-Risk,#BA7517
11995,104,2,211.75,At-Risk,#BA7517
11996,66,5,1045.44,At-Risk,#BA7517
11997,53,9,946.39,At-Risk,#BA7517
11998,56,18,6418.953181588679,At-Risk,#BA7517
11999,18,4,1298.81,At-Risk,#BA7517
12000,2,2,249.34,At-Risk,#BA7517
12001,13,23,3702.2,At-Risk,#BA7517
12002,193,2,319.87,New Customers,#7F77DD
12003,52,1,83.54,At-Risk,#BA7517
12004,11,2,332.6,At-Risk,#BA7517
12005,272,1,153.1,New Customers,#7F77DD
12006,12,2,259.15999999999997,At-Risk,#BA7517
12007,246,1,748.47,New Customers,#7F77DD
12008,113,1,71.81,At-Risk,#BA7517
12009,1,4,580.32,At-Risk,#BA7517
12010,51,4,799.1700000000001,At-Risk,#BA7517
12011,44,5,2185.62,At-Risk,#BA7517
12012,74,2,508.18,At-Risk,#BA7517
12013,65,2,883.24,At-Risk,#BA7517
12015,236,1,85.87,New Customers,#7F77DD
12016,52,2,144.5,At-Risk,#BA7517
12017,360,1,53.71,New Customers,#7F77DD
12018,53,6,1538.15,At-Risk,#BA7517
12019,25,15,3710.38,At-Risk,#BA7517
12020,156,2,271.96,New Customers,#7F77DD
12021,15,6,1449.52,At-Risk,#BA7517
12022,31,2,508.37,At-Risk,#BA7517
12023,141,1,393.68,New Customers,#7F77DD
12024,15,3,585.03,At-Risk,#BA7517
12025,56,4,581.47,At-Risk,#BA7517
12026,196,3,552.73,New Customers,#7F77DD
12027,2,3,466.18,At-Risk,#BA7517
12028,46,3,622.34,At-Risk,#BA7517
12029,37,3,695.02,At-Risk,#BA7517
12031,90,2,282.8,At-Risk,#BA7517
12032,169,2,462.82,New Customers,#7F77DD
12033,54,2,238.22,At-Risk,#BA7517
12035,10,4,314.32,At-Risk,#BA7517
12036,360,1,114.18,New Customers,#7F77DD
12038,119,5,1292.49,At-Risk,#BA7517
12039,215,1,197.13,New Customers,#7F77DD
12040,71,2,1178.86,At-Risk,#BA7517
12041,11,5,1000.87,At-Risk,#BA7517
12042,101,3,353.1,At-Risk,#BA7517
12043,86,1,148.58,At-Risk,#BA7517
12044,2,2,476.08000000000004,At-Risk,#BA7517
12045,223,1,57.57,New Customers,#7F77DD
12046,209,1,69.88,New Customers,#7F77DD
12047,244,1,618.15,New Customers,#7F77DD
12048,101,3,506.41999999999996,At-Risk,#BA7517
12050,307,1,258.76,New Customers,#7F77DD
12051,138,2,373.5,New Customers,#7F77DD
12052,1,3,1367.83,At-Risk,#BA7517
12053,150,3,567.74,New Customers,#7F77DD
12054,103,1,60.07,At-Risk,#BA7517
12055,56,3,320.31,At-Risk,#BA7517
12056,95,6,657.65,At-Risk,#BA7517
12057,12,58,12301.758655290747,At-Risk,#BA7517
12058,11,4,450.96,At-Risk,#BA7517
12059,29,1,63.65,At-Risk,#BA7517
12060,96,5,913.24,At-Risk,#BA7517
12061,22,9,2306.5,At-Risk,#BA7517
12062,156,1,161.41,New Customers,#7F77DD
12063,217,1,98.54,New Customers,#7F77DD
12064,140,6,1440.77,New Customers,#7F77DD
12065,310,1,265.69,New Customers,#7F77DD
12066,34,2,319.87,At-Risk,#BA7517
12069,137,4,323.99,New Customers,#7F77DD
12070,72,2,290.15,At-Risk,#BA7517
12071,141,2,452.89000000000004,New Customers,#7F77DD
12072,3,13,2254.4,At-Risk,#BA7517
12073,54,3,289.53,At-Risk,#BA7517
12074,8,3,463.9,At-Risk,#BA7517
12075,342,1,138.36,New Customers,#7F77DD
12077,164,6,668.8299999999999,New Customers,#7F77DD
12078,204,2,437.72,New Customers,#7F77DD
12079,81,18,9318.024295977724,At-Risk,#BA7517
12080,206,1,182.6,New Customers,#7F77DD
12081,228,2,264.49,New Customers,#7F77DD
12082,264,2,185.52,New Customers,#7F77DD
12083,33,2,381.63,At-Risk,#BA7517
12085,8,2,149.76,At-Risk,#BA7517
12087,73,1,152.86,At-Risk,#BA7517
12088,18,24,6735.5,At-Risk,#BA7517
12089,105,2,601.9,At-Risk,#BA7517
12090,328,2,183.25,New Customers,#7F77DD
12091,171,2,655.65,New Customers,#7F77DD
12092,83,1,125.3,At-Risk,#BA7517
12093,78,3,680.4399999999999,At-Risk,#BA7517
12094,174,1,94.87,New Customers,#7F77DD
12095,136,2,209.46,New Customers,#7F77DD
12096,225,1,117.87,New Customers,#7F77DD
12097,172,3,492.25,New Customers,#7F77DD
12098,297,1,126.59,New Customers,#7F77DD
12099,263,1,157.64,New Customers,#7F77DD
12100,7,6,705.36,At-Risk,#BA7517
12101,41,3,234.89999999999998,At-Risk,#BA7517
12102,141,2,381.56,New Customers,#7F77DD
12103,38,2,395.57000000000005,At-Risk,#BA7517
12104,309,2,574.36,New Customers,#7F77DD
12107,73,4,1011.94,At-Risk,#BA7517
12108,58,10,2144.57,At-Risk,#BA7517
12109,78,2,230.54000000000002,At-Risk,#BA7517
12110,135,6,542.9300000000001,New Customers,#7F77DD
12111,214,2,281.33000000000004,New Customers,#7F77DD
12112,79,1,690.85,At-Risk,#BA7517
12113,5,3,472.84000000000003,At-Risk,#BA7517
12114,2,13,3107.0,At-Risk,#BA7517
12115,214,3,1108.4199999999998,New Customers,#7F77DD
12116,105,4,1166.18,At-Risk,#BA7517
12117,7,15,3861.839359077518,At-Risk,#BA7517
12118,82,5,1970.6573787478362,At-Risk,#BA7517
12119,303,1,146.5,New Customers,#7F77DD
12121,15,5,1748.66,At-Risk,#BA7517
12122,225,4,332.25,New Customers,#7F77DD
12123,129,4,648.01,At-Risk,#BA7517
12124,87,3,481.39,At-Risk,#BA7517
12125,262,1,37.33,New Customers,#7F77DD
12127,45,5,589.68,At-Risk,#BA7517
12128,9,4,755.48,At-Risk,#BA7517
12129,55,4,1994.99,At-Risk,#BA7517
12130,60,1,41.62,At-Risk,#BA7517
12131,143,2,427.42,New Customers,#7F77DD
12132,181,1,76.92,New Customers,#7F77DD
12133,90,2,327.86,At-Risk,#BA7517
12135,10,3,290.83000000000004,At-Risk,#BA7517
12136,114,3,488.58,At-Risk,#BA7517
12137,52,1,121.69,At-Risk,#BA7517
12138,243,1,167.53,New Customers,#7F77DD
12139,175,3,459.66999999999996,New Customers,#7F77DD
12140,6,7,4035.969936035946,At-Risk,#BA7517
12141,14,2,209.0,At-Risk,#BA7517
12142,50,2,802.22,At-Risk,#BA7517
12143,25,2,266.55,At-Risk,#BA7517
12144,108,5,682.65,At-Risk,#BA7517
12145,43,4,360.78,At-Risk,#BA7517
12146,323,1,158.5,New Customers,#7F77DD
12147,195,1,141.72,New Customers,#7F77DD
12148,40,10,1353.02,At-Risk,#BA7517
12149,16,6,834.6,At-Risk,#BA7517
12150,236,1,95.4,New Customers,#7F77DD
12151,90,2,642.0799999999999,At-Risk,#BA7517
12152,173,2,117.51,New Customers,#7F77DD
12153,316,1,90.91,New Customers,#7F77DD
12154,124,4,499.02,At-Risk,#BA7517
12155,139,4,545.37,New Customers,#7F77DD
12156,119,7,1455.6200000000001,At-Risk,#BA7517
12157,18,12,2791.15,At-Risk,#BA7517
12158,110,4,847.1700000000001,At-Risk,#BA7517
12159,184,1,293.64,New Customers,#7F77DD
12160,29,5,509.79,At-Risk,#BA7517
12161,281,1,256.56,New Customers,#7F77DD
12162,30,3,358.86,At-Risk,#BA7517
12164,150,2,501.68,New Customers,#7F77DD
12167,49,5,875.4000000000001,At-Risk,#BA7517
12168,63,3,169.97,At-Risk,#BA7517
12169,114,2,385.52000000000004,At-Risk,#BA7517
12170,317,1,71.69,New Customers,#7F77DD
12171,151,2,323.16999999999996,New Customers,#7F77DD
12172,25,3,259.88,At-Risk,#BA7517
12173,1,3,4168.062558185225,At-Risk,#BA7517
12174,7,1,40.9,At-Risk,#BA7517
12175,206,2,321.34000000000003,New Customers,#7F77DD
12176,224,2,779.57,New Customers,#7F77DD
12177,111,1,269.94,At-Risk,#BA7517
12178,3,32,5092.14,At-Risk,#BA7517
12179,130,1,80.74,New Customers,#7F77DD
12181,31,3,338.92999999999995,At-Risk,#BA7517
12182,109,3,510.59999999999997,At-Risk,#BA7517
12183,3,155,31220.17325271826,Loyal Customers,#1D9E75
12184,5,55,10247.44,At-Risk,#BA7517
12185,85,3,234.09,At-Risk,#BA7517
12186,216,1,80.32,New Customers,#7F77DD
12187,183,6,1230.31,New Customers,#7F77DD
12188,21,1,61.89,At-Risk,#BA7517
12190,52,2,289.32,At-Risk,#BA7517
12191,258,1,68.96,New Customers,#7F77DD
12192,191,1,271.72,New Customers,#7F77DD
12193,85,3,451.03999999999996,At-Risk,#BA7517
12194,109,2,275.16,At-Risk,#BA7517
12195,81,8,2062.09,At-Risk,#BA7517
12197,9,7,1225.8400000000001,At-Risk,#BA7517
12198,159,1,43.08,New Customers,#7F77DD
12199,115,3,1314.48,At-Risk,#BA7517
12200,3,1,52.78,At-Risk,#BA7517
12201,236,1,103.27,New Customers,#7F77DD
12202,117,2,356.65,At-Risk,#BA7517
12203,35,5,895.93,At-Risk,#BA7517
12204,167,1,328.08,New Customers,#7F77DD
12205,18,1,169.9,At-Risk,#BA7517
12206,20,38,7056.59,At-Risk,#BA7517
12207,143,3,210.14,New Customers,#7F77DD
12208,43,3,956.58,At-Risk,#BA7517
12209,104,1,355.02,At-Risk,#BA7517
12210,348,1,43.62,New Customers,#7F77DD
12211,178,1,154.6,New Customers,#7F77DD
12212,171,9,1029.08,New Customers,#7F77DD
12213,152,1,31.2,New Customers,#7F77DD
12214,37,1,198.22,At-Risk,#BA7517
12216,81,5,524.56,At-Risk,#BA7517
12217,34,10,1799.16,At-Risk,#BA7517
12218,313,1,121.02,New Customers,#7F77DD
12219,80,2,528.64,At-Risk,#BA7517
12220,43,28,4072.4,At-Risk,#BA7517
12221,200,2,201.08,New Customers,#7F77DD
12222,7,2,582.1800000000001,At-Risk,#BA7517
12223,6,5,742.47,At-Risk,#BA7517
12224,127,3,487.15,At-Risk,#BA7517
12225,96,1,228.21,At-Risk,#BA7517
12227,74,10,2156.5,At-Risk,#BA7517
12228,95,1,495.32,At-Risk,#BA7517
12229,189,1,529.38,New Customers,#7F77DD
12230,4,19,3486.8,At-Risk,#BA7517
12231,152,2,285.98,New Customers,#7F77DD
12233,20,6,1157.77,At-Risk,#BA7517
12234,305,2,219.36,New Customers,#7F77DD
12235,251,2,924.3199999999999,New Customers,#7F77DD
12236,22,1,146.64,At-Risk,#BA7517
12238,35,5,684.25,At-Risk,#BA7517
12239,114,2,674.92,At-Risk,#BA7517
12240,124,4,882.9,At-Risk,#BA7517
12241,108,2,405.28000000000003,At-Risk,#BA7517
12243,24,4,1443.26,At-Risk,#BA7517
12244,34,3,627.55,At-Risk,#BA7517
12245,158,3,898.44,New Customers,#7F77DD
12247,218,1,54.06,New Customers,#7F77DD
12248,28,8,2398.21,At-Risk,#BA7517
12249,273,1,70.18,New Customers,#7F77DD
12250,229,2,200.14,New Customers,#7F77DD
12251,189,3,847.41,New Customers,#7F77DD
12252,73,3,219.92,At-Risk,#BA7517
12253,234,1,166.68,New Customers,#7F77DD
12254,254,1,74.17,New Customers,#7F77DD
12255,46,5,1114.8500000000001,At-Risk,#BA7517
12256,20,3,370.84000000000003,At-Risk,#BA7517
12257,128,1,59.52,At-Risk,#BA7517
12259,25,1,179.2,At-Risk,#BA7517
12260,11,14,1881.3,At-Risk,#BA7517
12261,12,9,1555.76,At-Risk,#BA7517
12262,199,2,594.39,New Customers,#7F77DD
12263,126,4,454.39,At-Risk,#BA7517
12266,93,4,586.6899999999999,At-Risk,#BA7517
12267,89,3,668.6800000000001,At-Risk,#BA7517
12268,22,4,988.76,At-Risk,#BA7517
12269,187,2,410.43,New Customers,#7F77DD
12270,229,2,262.65999999999997,New Customers,#7F77DD
12271,89,3,361.54999999999995,At-Risk,#BA7517
12272,29,6,1479.2,At-Risk,#BA7517
12273,49,2,185.10999999999999,At-Risk,#BA7517
12274,129,2,178.05,At-Risk,#BA7517
12275,27,4,689.37,At-Risk,#BA7517
12276,2,19,3663.88,At-Risk,#BA7517
12277,14,8,2104.56,At-Risk,#BA7517
12279,226,1,69.87,New Customers,#7F77DD
12280,129,2,227.45999999999998,At-Risk,#BA7517
12283,10,2,479.64,At-Risk,#BA7517
12284,33,3,482.09000000000003,At-Risk,#BA7517
